,Feature_Map,Data_Type,PCA_Components,Accuracy_Score,n_fold,fold_index,Used_Metamorphic,Apply_Scalar_value,Scalar_Value,Apply_Rotation_Angle,Angle_Rotation,Apply_Permutation,Invert_Labels,Apply_Perturb_Noise,Perturb_Noise,Modify_Circuit_Depth,adding_Additional_Feature,Adding_Additional_Data_Point,Date_And_Time
0,Amplitude Embedding,Wine Data,13,1,16,0,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:17
1,Amplitude Embedding,Wine Data,13,1,16,1,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:18
2,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:19
3,Amplitude Embedding,Wine Data,13,1,16,3,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:20
4,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:21
5,Amplitude Embedding,Wine Data,13,1,16,5,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:22
6,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:23
7,Amplitude Embedding,Wine Data,13,1,16,7,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:24
8,Amplitude Embedding,Wine Data,13,1,16,8,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:25
9,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:26
10,Amplitude Embedding,Wine Data,13,1,16,10,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:27
11,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:28
12,Amplitude Embedding,Wine Data,13,1,16,12,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:29
13,Amplitude Embedding,Wine Data,13,1,16,13,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:30
14,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:31
15,Amplitude Embedding,Wine Data,13,1,16,15,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:32
16,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:33
17,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:49
18,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:50
19,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:51
20,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:52
21,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:53
22,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:54
23,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:55
24,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:56
25,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:57
26,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:58
27,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 4:59
28,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:00
29,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:01
30,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:03
31,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,2,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:04
32,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:05
33,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:06
34,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:07
35,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:08
36,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:09
37,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:10
38,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:11
39,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:12
40,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:13
41,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:14
42,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:15
43,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:16
44,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:17
45,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:18
46,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:19
47,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,3,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:20
48,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:21
49,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:22
50,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:23
51,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:24
52,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:25
53,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:26
54,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:27
55,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:28
56,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:29
57,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:30
58,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:31
59,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:32
60,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:33
61,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:34
62,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:35
63,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,4,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:36
64,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:37
65,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:38
66,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:39
67,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:40
68,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:41
69,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:42
70,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:43
71,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:44
72,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:45
73,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:46
74,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:47
75,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:48
76,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:49
77,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:50
78,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:51
79,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,5,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:52
80,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:53
81,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:54
82,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:56
83,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:57
84,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:58
85,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 5:59
86,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:00
87,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:01
88,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:02
89,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:03
90,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:04
91,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:05
92,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:06
93,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:07
94,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:08
95,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,6,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:09
96,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:10
97,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:11
98,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:12
99,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:13
100,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:14
101,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:15
102,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:17
103,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:18
104,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:19
105,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:20
106,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:21
107,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:22
108,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:23
109,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:24
110,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:25
111,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,7,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:26
112,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:27
113,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:28
114,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:29
115,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:30
116,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:31
117,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:32
118,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:33
119,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:34
120,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:35
121,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:36
122,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:37
123,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:38
124,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:39
125,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:40
126,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:41
127,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,8,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:42
128,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:43
129,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:44
