,Feature_Map,Data_Type,PCA_Components,Accuracy_Score,n_fold,fold_index,Used_Metamorphic,Apply_Scalar_value,Scalar_Value,Apply_Rotation_Angle,Angle_Rotation,Apply_Permutation,Invert_Labels,Apply_Perturb_Noise,Perturb_Noise,Modify_Circuit_Depth,adding_Additional_Feature,Adding_Additional_Data_Point,Date_And_Time
130,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:45
131,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:46
132,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:48
133,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:49
134,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:50
135,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:51
136,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:52
137,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:53
138,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:54
139,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:55
140,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:56
141,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:57
142,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:58
143,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,9,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 6:59
144,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:00
145,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:01
146,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:02
147,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:03
148,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:04
149,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:05
150,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:06
151,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:07
152,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:08
153,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:09
154,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:10
155,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:11
156,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:12
157,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:13
158,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:14
159,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,10,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:16
160,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:17
161,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:18
162,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:19
163,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:20
164,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:21
165,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:22
166,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:23
167,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:24
168,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:25
169,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:26
170,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:27
171,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:28
172,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:29
173,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:30
174,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:31
175,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,11,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:33
176,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:34
177,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:35
178,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:36
179,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:37
180,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:38
181,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:39
182,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:40
183,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:41
184,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:42
185,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:43
186,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:44
187,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:45
188,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:47
189,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:48
190,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:49
191,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,12,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:50
192,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:51
193,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:53
194,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:54
195,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:55
196,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:56
197,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:58
198,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 7:59
199,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:00
200,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:01
201,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:03
202,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:04
203,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:05
204,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:07
205,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:08
206,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:09
207,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,13,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:11
208,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:12
209,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:13
210,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:15
211,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:16
212,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:17
213,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:19
214,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:20
215,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:21
216,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:23
217,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:24
218,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:25
219,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:27
220,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:28
221,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:29
222,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:31
223,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,14,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:32
224,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:34
225,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:38
226,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:40
227,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:42
228,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:45
229,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:47
230,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:48
231,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:50
232,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:52
233,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:54
234,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:55
235,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:57
236,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 8:59
237,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:00
238,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:19
239,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,15,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:20
240,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:21
241,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:22
242,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:23
243,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:24
244,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:25
245,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:26
246,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:27
247,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:28
248,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:29
249,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:30
250,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:31
251,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:32
252,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:33
253,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:34
254,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:35
255,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,16,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:36
256,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:37
257,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:38
258,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:39
259,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:41
