,Feature_Map,Data_Type,PCA_Components,Accuracy_Score,n_fold,fold_index,Used_Metamorphic,Apply_Scalar_value,Scalar_Value,Apply_Rotation_Angle,Angle_Rotation,Apply_Permutation,Invert_Labels,Apply_Perturb_Noise,Perturb_Noise,Modify_Circuit_Depth,adding_Additional_Feature,Adding_Additional_Data_Point,Date_And_Time
260,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:42
261,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:43
262,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:44
263,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:46
264,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:47
265,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:49
266,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:51
267,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:53
268,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:54
269,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:56
270,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:58
271,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,17,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 9:59
272,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:01
273,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:02
274,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:04
275,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:06
276,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:07
277,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:09
278,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:25
279,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:26
280,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:27
281,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:28
282,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:29
283,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:30
284,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:31
285,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:32
286,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:33
287,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,18,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:34
288,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:35
289,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:36
290,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:37
291,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:38
292,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:40
293,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:41
294,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:42
295,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:44
296,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:45
297,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:47
298,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:48
299,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:50
300,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:52
301,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:53
302,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:55
303,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,TRUE,19,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 10:56
`,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 16:54
449,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 16:56
450,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 16:57
451,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 16:59
452,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:00
453,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:02
454,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:03
455,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:05
456,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:06
457,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:07
458,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:09
459,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:10
460,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:12
461,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:13
462,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:14
463,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:16
464,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:17
465,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:18
466,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,2,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:20
467,Amplitude Embedding,Wine Data,13,1,16,3,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:21
468,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:23
469,Amplitude Embedding,Wine Data,13,1,16,5,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:24
470,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,6,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:25
471,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:27
472,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:28
473,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:29
474,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:31
475,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,11,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:32
476,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:33
477,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:35
478,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:36
479,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,3/2/25 17:37
480,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:39
481,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:40
482,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:41
483,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:43
484,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:44
485,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:45
486,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:47
487,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:48
488,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:49
489,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:51
490,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:52
491,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:53
492,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:54
493,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:56
494,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:57
495,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 17:58
496,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:00
497,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:01
498,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:02
499,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:04
500,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:05
501,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:06
502,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:08
503,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:09
504,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:10
505,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:12
506,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:13
507,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:15
508,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:16
509,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:18
510,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:19
511,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:20
512,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:22
513,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:23
514,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:25
515,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:26
516,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:27
517,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:28
518,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:30
519,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:31
520,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:32
521,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:33
522,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:35
523,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:36
524,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:37
525,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:39
526,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:40
527,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:41
528,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:42
529,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:44
530,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:45
531,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:46
532,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:48
