,Feature_Map,Data_Type,PCA_Components,Accuracy_Score,n_fold,fold_index,Used_Metamorphic,Apply_Scalar_value,Scalar_Value,Apply_Rotation_Angle,Angle_Rotation,Apply_Permutation,Invert_Labels,Apply_Perturb_Noise,Perturb_Noise,Modify_Circuit_Depth,adding_Additional_Feature,Adding_Additional_Data_Point,Date_And_Time
533,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:49
534,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:50
535,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:51
536,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:53
537,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:55
538,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:56
539,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:57
540,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 18:59
541,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:00
542,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:01
543,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:02
544,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:04
545,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:05
546,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:06
547,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:07
548,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:09
549,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:10
550,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:11
551,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:12
552,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:14
553,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:15
554,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:16
555,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:18
556,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:19
557,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:20
558,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:21
559,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:23
560,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:24
561,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:25
562,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:27
563,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:28
564,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:29
565,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:30
566,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:32
567,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:33
568,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:34
569,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:35
570,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:37
571,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:38
572,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:39
573,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:40
574,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:42
575,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:43
576,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:44
577,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:45
578,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:47
579,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:48
580,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:49
581,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:50
582,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:52
583,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:53
584,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:54
585,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:55
586,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:57
587,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:58
588,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 19:59
589,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:01
590,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:02
591,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:03
592,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:04
593,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:06
594,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:07
595,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:08
596,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:09
597,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:11
598,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:12
599,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:13
600,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:15
601,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:16
602,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:17
603,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:18
604,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:20
605,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:21
606,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:22
607,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:23
608,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:24
609,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:26
610,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:27
611,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:28
612,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:29
613,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:31
614,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:32
615,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:33
616,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:34
617,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:36
618,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:37
619,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:38
620,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:39
621,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:40
622,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:42
623,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:43
624,Amplitude Embedding,Wine Data,13,1,16,0,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:44
625,Amplitude Embedding,Wine Data,13,1,16,1,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:45
626,Amplitude Embedding,Wine Data,13,0.7272727272727273,16,2,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:47
627,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,3,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:49
628,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,4,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:51
629,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,5,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:52
630,Amplitude Embedding,Wine Data,13,0.8181818181818182,16,6,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:53
631,Amplitude Embedding,Wine Data,13,1,16,7,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:55
632,Amplitude Embedding,Wine Data,13,1,16,8,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:56
633,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,9,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:57
634,Amplitude Embedding,Wine Data,13,1,16,10,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 20:59
635,Amplitude Embedding,Wine Data,13,1,16,11,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 21:00
636,Amplitude Embedding,Wine Data,13,1,16,12,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 21:01
637,Amplitude Embedding,Wine Data,13,1,16,13,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 21:03
638,Amplitude Embedding,Wine Data,13,0.9090909090909091,16,14,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 21:04
639,Amplitude Embedding,Wine Data,13,1,16,15,TRUE,FALSE,1,FALSE,0,FALSE,FALSE,TRUE,0.1,FALSE,FALSE,FALSE,3/2/25 21:05
640,Angle Embedding,Wine Data,13,1,16,0,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:02
641,Angle Embedding,Wine Data,13,1,16,1,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:03
642,Angle Embedding,Wine Data,13,0.8181818181818182,16,2,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:03
643,Angle Embedding,Wine Data,13,1,16,3,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:04
644,Angle Embedding,Wine Data,13,1,16,4,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:04
645,Angle Embedding,Wine Data,13,1,16,0,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:06
646,Angle Embedding,Wine Data,13,1,16,1,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:07
647,Angle Embedding,Wine Data,13,1,16,0,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:08
648,Angle Embedding,Wine Data,13,1,16,1,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:08
649,Angle Embedding,Wine Data,13,0.8181818181818182,16,2,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:09
650,Angle Embedding,Wine Data,13,1,16,3,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:09
651,Angle Embedding,Wine Data,13,1,16,4,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:10
652,Angle Embedding,Wine Data,13,1,16,5,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:11
653,Angle Embedding,Wine Data,13,0.9090909090909091,16,6,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:11
654,Angle Embedding,Wine Data,13,0.9090909090909091,16,7,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:12
655,Angle Embedding,Wine Data,13,1,16,8,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:12
656,Angle Embedding,Wine Data,13,0.9090909090909091,16,9,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:13
657,Angle Embedding,Wine Data,13,1,16,10,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:13
658,Angle Embedding,Wine Data,13,1,16,11,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:14
659,Angle Embedding,Wine Data,13,1,16,12,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:14
660,Angle Embedding,Wine Data,13,1,16,13,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:15
661,Angle Embedding,Wine Data,13,0.9090909090909091,16,14,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:15
660,Angle Embedding,Wine Data,13,1,16,15,FALSE,FALSE,1,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,3/3/25 5:15